"Station","Magnitude","AnalysisTechnique","AnalysisPeriod","Date","Value","Longitude","Latitude"
"28079004","LL",98,4,"2013-1-5",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-2-5",0,-3.712222,40.424167
"28079004","SO2",38,4,"2013-1-16",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-2-16",8,-3.712222,40.424167
"28079004","SO2",38,4,"2013-3-16",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-4-16",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-5-16",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-6-16",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-7-16",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-8-16",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-9-16",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-10-16",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-11-16",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-12-16",10,-3.712222,40.424167
"28079004","CO",48,4,"2013-1-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-2-16",0.7,-3.712222,40.424167
"28079004","CO",48,4,"2013-3-16",0.4,-3.712222,40.424167
"28079004","CO",48,4,"2013-4-16",0.4,-3.712222,40.424167
"28079004","CO",48,4,"2013-5-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-6-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-7-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-8-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-9-16",0.5,-3.712222,40.424167
"28079004","CO",48,4,"2013-10-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-11-16",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-12-16",0.7,-3.712222,40.424167
"28079004","NO",8,4,"2013-1-16",9,-3.712222,40.424167
"28079004","NO",8,4,"2013-2-16",112,-3.712222,40.424167
"28079004","NO",8,4,"2013-3-16",17,-3.712222,40.424167
"28079004","NO",8,4,"2013-4-16",43,-3.712222,40.424167
"28079004","NO",8,4,"2013-5-16",16,-3.712222,40.424167
"28079004","NO",8,4,"2013-6-16",23,-3.712222,40.424167
"28079004","NO",8,4,"2013-7-16",8,-3.712222,40.424167
"28079004","NO",8,4,"2013-8-16",16,-3.712222,40.424167
"28079004","NO",8,4,"2013-9-16",53,-3.712222,40.424167
"28079004","NO",8,4,"2013-10-16",28,-3.712222,40.424167
"28079004","NO",8,4,"2013-11-16",21,-3.712222,40.424167
"28079004","NO",8,4,"2013-12-16",151,-3.712222,40.424167
"28079004","NO2",8,4,"2013-1-16",26,-3.712222,40.424167
"28079004","NO2",8,4,"2013-2-16",69,-3.712222,40.424167
"28079004","NO2",8,4,"2013-3-16",46,-3.712222,40.424167
"28079004","NO2",8,4,"2013-4-16",48,-3.712222,40.424167
"28079004","NO2",8,4,"2013-5-16",37,-3.712222,40.424167
"28079004","NO2",8,4,"2013-6-16",41,-3.712222,40.424167
"28079004","NO2",8,4,"2013-7-16",36,-3.712222,40.424167
"28079004","NO2",8,4,"2013-8-16",48,-3.712222,40.424167
"28079004","NO2",8,4,"2013-9-16",71,-3.712222,40.424167
"28079004","NO2",8,4,"2013-10-16",46,-3.712222,40.424167
"28079004","NO2",8,4,"2013-11-16",47,-3.712222,40.424167
"28079004","NO2",8,4,"2013-12-16",80,-3.712222,40.424167
"28079004","VV",98,4,"2013-1-16",1.55,-3.712222,40.424167
"28079004","VV",98,4,"2013-2-16",0.73,-3.712222,40.424167
"28079004","VV",98,4,"2013-3-16",1,-3.712222,40.424167
"28079004","VV",98,4,"2013-4-16",0.82,-3.712222,40.424167
"28079004","VV",98,4,"2013-5-16",0.91,-3.712222,40.424167
"28079004","VV",98,4,"2013-6-16",0.85,-3.712222,40.424167
"28079004","VV",98,4,"2013-7-16",1.13,-3.712222,40.424167
"28079004","VV",98,4,"2013-8-16",0.93,-3.712222,40.424167
"28079004","VV",98,4,"2013-9-16",0.65,-3.712222,40.424167
"28079004","VV",98,4,"2013-10-16",0.63,-3.712222,40.424167
"28079004","VV",98,4,"2013-11-16",1.32,-3.712222,40.424167
"28079004","VV",98,4,"2013-12-16",0.75,-3.712222,40.424167
"28079004","DV",98,4,"2013-1-16",8,-3.712222,40.424167
"28079004","DV",98,4,"2013-2-16",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-3-16",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-4-16",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-5-16",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-6-16",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-7-16",13,-3.712222,40.424167
"28079004","DV",98,4,"2013-8-16",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-9-16",4,-3.712222,40.424167
"28079004","DV",98,4,"2013-10-16",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-11-16",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-12-16",7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-1-16",6.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-2-16",7.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-3-16",8.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-4-16",18.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-5-16",10.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-6-16",26.5,-3.712222,40.424167
"28079004","TMP",98,4,"2013-7-16",28.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-8-16",29.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-9-16",22.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-10-16",18.2,-3.712222,40.424167
"28079004","TMP",98,4,"2013-11-16",5.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-12-16",7.3,-3.712222,40.424167
"28079004","HR",98,4,"2013-1-16",82,-3.712222,40.424167
"28079004","HR",98,4,"2013-2-16",76,-3.712222,40.424167
"28079004","HR",98,4,"2013-3-16",66,-3.712222,40.424167
"28079004","HR",98,4,"2013-4-16",60,-3.712222,40.424167
"28079004","HR",98,4,"2013-5-16",61,-3.712222,40.424167
"28079004","HR",98,4,"2013-6-16",38,-3.712222,40.424167
"28079004","HR",98,4,"2013-7-16",44,-3.712222,40.424167
"28079004","HR",98,4,"2013-8-16",43,-3.712222,40.424167
"28079004","HR",98,4,"2013-9-16",47,-3.712222,40.424167
"28079004","HR",98,4,"2013-10-16",78,-3.712222,40.424167
"28079004","HR",98,4,"2013-11-16",80,-3.712222,40.424167
"28079004","HR",98,4,"2013-12-16",66,-3.712222,40.424167
"28079004","LL",98,4,"2013-1-16",3,-3.712222,40.424167
"28079004","LL",98,4,"2013-2-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-3-16",0.5,-3.712222,40.424167
"28079004","LL",98,4,"2013-4-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-5-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-6-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-7-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-8-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-9-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-10-16",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-11-16",1,-3.712222,40.424167
"28079004","LL",98,4,"2013-12-16",0,-3.712222,40.424167
"28079004","DV",98,4,"2013-4-10",8,-3.712222,40.424167
"28079004","DV",98,4,"2013-5-10",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-6-10",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-7-10",13,-3.712222,40.424167
"28079004","DV",98,4,"2013-8-10",5,-3.712222,40.424167
"28079004","DV",98,4,"2013-9-10",5,-3.712222,40.424167
"28079004","DV",98,4,"2013-10-10",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-11-10",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-12-10",7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-1-10",7.6,-3.712222,40.424167
"28079004","TMP",98,4,"2013-2-10",5.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-3-10",8.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-4-10",12.7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-5-10",18.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-6-10",18.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-7-10",27.6,-3.712222,40.424167
"28079004","TMP",98,4,"2013-8-10",28.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-9-10",24.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-10-10",17.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-11-10",14.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-12-10",3.8,-3.712222,40.424167
"28079004","HR",98,4,"2013-1-10",91,-3.712222,40.424167
"28079004","HR",98,4,"2013-2-10",71,-3.712222,40.424167
"28079004","HR",98,4,"2013-3-10",86,-3.712222,40.424167
"28079004","HR",98,4,"2013-4-10",84,-3.712222,40.424167
"28079004","HR",98,4,"2013-5-10",60,-3.712222,40.424167
"28079004","HR",98,4,"2013-6-10",69,-3.712222,40.424167
"28079004","HR",98,4,"2013-7-10",46,-3.712222,40.424167
"28079004","HR",98,4,"2013-8-10",40,-3.712222,40.424167
"28079004","HR",98,4,"2013-9-10",38,-3.712222,40.424167
"28079004","HR",98,4,"2013-10-10",64,-3.712222,40.424167
"28079004","HR",98,4,"2013-11-10",66,-3.712222,40.424167
"28079004","HR",98,4,"2013-12-10",78,-3.712222,40.424167
"28079004","LL",98,4,"2013-1-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-2-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-3-10",0.5,-3.712222,40.424167
"28079004","LL",98,4,"2013-4-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-5-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-6-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-7-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-8-10",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-9-10",0,-3.712222,40.424167
"28079004","SO2",38,4,"2013-1-21",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-2-21",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-3-21",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-4-21",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-5-21",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-6-21",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-7-21",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-8-21",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-9-21",4,-3.712222,40.424167
"28079004","SO2",38,4,"2013-10-21",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-11-21",6,-3.712222,40.424167
"28079004","SO2",38,4,"2013-12-21",11,-3.712222,40.424167
"28079004","CO",48,4,"2013-1-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-2-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-3-21",0.5,-3.712222,40.424167
"28079004","CO",48,4,"2013-4-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-5-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-6-21",0.4,-3.712222,40.424167
"28079004","CO",48,4,"2013-7-21",0.2,-3.712222,40.424167
"28079004","CO",48,4,"2013-8-21",0.2,-3.712222,40.424167
"28079004","CO",48,4,"2013-9-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-10-21",0.4,-3.712222,40.424167
"28079004","CO",48,4,"2013-11-21",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-12-21",0.6,-3.712222,40.424167
"28079004","NO",8,4,"2013-1-21",14,-3.712222,40.424167
"28079004","NO",8,4,"2013-2-21",10,-3.712222,40.424167
"28079004","NO",8,4,"2013-3-21",68,-3.712222,40.424167
"28079004","NO",8,4,"2013-4-21",9,-3.712222,40.424167
"28079004","NO",8,4,"2013-5-21",15,-3.712222,40.424167
"28079004","NO",8,4,"2013-6-21",31,-3.712222,40.424167
"28079004","NO",8,4,"2013-7-21",5,-3.712222,40.424167
"28079004","NO",8,4,"2013-8-21",7,-3.712222,40.424167
"28079004","NO",8,4,"2013-9-21",40,-3.712222,40.424167
"28079004","NO",8,4,"2013-10-21",63,-3.712222,40.424167
"28079004","NO",8,4,"2013-11-21",15,-3.712222,40.424167
"28079004","NO",8,4,"2013-12-21",118,-3.712222,40.424167
"28079004","NO2",8,4,"2013-1-21",39,-3.712222,40.424167
"28079004","NO2",8,4,"2013-2-21",34,-3.712222,40.424167
"28079004","NO2",8,4,"2013-3-21",61,-3.712222,40.424167
"28079004","NO2",8,4,"2013-4-21",29,-3.712222,40.424167
"28079004","NO2",8,4,"2013-5-21",35,-3.712222,40.424167
"28079004","NO2",8,4,"2013-6-21",56,-3.712222,40.424167
"28079004","NO2",8,4,"2013-7-21",21,-3.712222,40.424167
"28079004","NO2",8,4,"2013-8-21",34,-3.712222,40.424167
"28079004","NO2",8,4,"2013-9-21",48,-3.712222,40.424167
"28079004","NO2",8,4,"2013-10-21",55,-3.712222,40.424167
"28079004","NO2",8,4,"2013-11-21",40,-3.712222,40.424167
"28079004","NO2",8,4,"2013-12-21",76,-3.712222,40.424167
"28079004","VV",98,4,"2013-1-21",1.41,-3.712222,40.424167
"28079004","VV",98,4,"2013-2-21",1.04,-3.712222,40.424167
"28079004","VV",98,4,"2013-3-21",0.85,-3.712222,40.424167
"28079004","VV",98,4,"2013-4-21",1.38,-3.712222,40.424167
"28079004","VV",98,4,"2013-5-21",1.49,-3.712222,40.424167
"28079004","VV",98,4,"2013-6-21",0.9,-3.712222,40.424167
"28079004","VV",98,4,"2013-7-21",1.45,-3.712222,40.424167
"28079004","VV",98,4,"2013-8-21",1,-3.712222,40.424167
"28079004","VV",98,4,"2013-9-21",1.23,-3.712222,40.424167
"28079004","VV",98,4,"2013-10-21",0.63,-3.712222,40.424167
"28079004","VV",98,4,"2013-11-21",1.03,-3.712222,40.424167
"28079004","VV",98,4,"2013-12-21",0.74,-3.712222,40.424167
"28079004","DV",98,4,"2013-1-21",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-2-21",5,-3.712222,40.424167
"28079004","DV",98,4,"2013-3-21",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-4-21",11,-3.712222,40.424167
"28079004","DV",98,4,"2013-5-21",9,-3.712222,40.424167
"28079004","DV",98,4,"2013-6-21",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-7-21",13,-3.712222,40.424167
"28079004","DV",98,4,"2013-8-21",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-9-21",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-10-21",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-11-21",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-12-21",6,-3.712222,40.424167
"28079004","TMP",98,4,"2013-1-21",6.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-2-21",8.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-3-21",9.5,-3.712222,40.424167
"28079004","TMP",98,4,"2013-4-21",14.7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-5-21",12.7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-6-21",22.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-7-21",26.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-8-21",30.2,-3.712222,40.424167
"28079004","TMP",98,4,"2013-9-21",23.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-10-21",15.7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-11-21",6.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-12-21",2.9,-3.712222,40.424167
"28079004","HR",98,4,"2013-1-21",58,-3.712222,40.424167
"28079004","HR",98,4,"2013-2-21",95,-3.712222,40.424167
"28079004","HR",98,4,"2013-3-21",61,-3.712222,40.424167
"28079004","HR",98,4,"2013-4-21",35,-3.712222,40.424167
"28079004","HR",98,4,"2013-5-21",58,-3.712222,40.424167
"28079004","HR",98,4,"2013-6-21",44,-3.712222,40.424167
"28079004","HR",98,4,"2013-7-21",50,-3.712222,40.424167
"28079004","HR",98,4,"2013-8-21",42,-3.712222,40.424167
"28079004","HR",98,4,"2013-9-21",48,-3.712222,40.424167
"28079004","HR",98,4,"2013-10-21",74,-3.712222,40.424167
"28079004","HR",98,4,"2013-11-21",57,-3.712222,40.424167
"28079004","HR",98,4,"2013-12-21",73,-3.712222,40.424167
"28079004","LL",98,4,"2013-1-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-2-21",1,-3.712222,40.424167
"28079004","LL",98,4,"2013-3-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-4-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-5-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-6-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-7-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-8-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-9-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-10-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-11-21",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-12-21",0,-3.712222,40.424167
"28079004","VV",98,4,"2013-12-15",0.6,-3.712222,40.424167
"28079004","DV",98,4,"2013-1-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-2-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-3-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-4-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-5-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-6-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-7-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-8-15",8,-3.712222,40.424167
"28079004","DV",98,4,"2013-9-15",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-10-15",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-11-15",1,-3.712222,40.424167
"28079004","DV",98,4,"2013-12-15",7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-1-15",7,-3.712222,40.424167
"28079004","TMP",98,4,"2013-2-15",8.2,-3.712222,40.424167
"28079004","TMP",98,4,"2013-3-15",8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-4-15",18.6,-3.712222,40.424167
"28079004","TMP",98,4,"2013-5-15",12,-3.712222,40.424167
"28079004","TMP",98,4,"2013-6-15",26.1,-3.712222,40.424167
"28079004","TMP",98,4,"2013-7-15",27.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-8-15",29.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-9-15",22.5,-3.712222,40.424167
"28079004","TMP",98,4,"2013-10-15",17.6,-3.712222,40.424167
"28079004","SO2",38,4,"2013-1-26",6,-3.712222,40.424167
"28079004","SO2",38,4,"2013-2-26",6,-3.712222,40.424167
"28079004","SO2",38,4,"2013-3-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-4-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-5-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-6-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-7-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-8-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-9-26",5,-3.712222,40.424167
"28079004","SO2",38,4,"2013-10-26",3,-3.712222,40.424167
"28079004","SO2",38,4,"2013-11-26",7,-3.712222,40.424167
"28079004","SO2",38,4,"2013-12-26",5,-3.712222,40.424167
"28079004","CO",48,4,"2013-1-26",0.5,-3.712222,40.424167
"28079004","CO",48,4,"2013-2-26",0.5,-3.712222,40.424167
"28079004","CO",48,4,"2013-3-26",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-4-26",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-5-26",0.2,-3.712222,40.424167
"28079004","CO",48,4,"2013-6-26",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-7-26",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-8-26",0.2,-3.712222,40.424167
"28079004","CO",48,4,"2013-9-26",0.6,-3.712222,40.424167
"28079004","CO",48,4,"2013-10-26",0.3,-3.712222,40.424167
"28079004","CO",48,4,"2013-11-26",0.4,-3.712222,40.424167
"28079004","CO",48,4,"2013-12-26",0.3,-3.712222,40.424167
"28079004","NO",8,4,"2013-1-26",43,-3.712222,40.424167
"28079004","NO",8,4,"2013-2-26",46,-3.712222,40.424167
"28079004","NO",8,4,"2013-3-26",9,-3.712222,40.424167
"28079004","NO",8,4,"2013-4-26",13,-3.712222,40.424167
"28079004","NO",8,4,"2013-5-26",6,-3.712222,40.424167
"28079004","NO",8,4,"2013-6-26",10,-3.712222,40.424167
"28079004","NO",8,4,"2013-7-26",12,-3.712222,40.424167
"28079004","NO",8,4,"2013-8-26",6,-3.712222,40.424167
"28079004","NO",8,4,"2013-9-26",78,-3.712222,40.424167
"28079004","NO",8,4,"2013-10-26",27,-3.712222,40.424167
"28079004","NO",8,4,"2013-11-26",63,-3.712222,40.424167
"28079004","NO",8,4,"2013-12-26",20,-3.712222,40.424167
"28079004","NO2",8,4,"2013-1-26",57,-3.712222,40.424167
"28079004","NO2",8,4,"2013-2-26",62,-3.712222,40.424167
"28079004","NO2",8,4,"2013-3-26",20,-3.712222,40.424167
"28079004","NO2",8,4,"2013-4-26",36,-3.712222,40.424167
"28079004","NO2",8,4,"2013-5-26",23,-3.712222,40.424167
"28079004","NO2",8,4,"2013-6-26",34,-3.712222,40.424167
"28079004","NO2",8,4,"2013-7-26",38,-3.712222,40.424167
"28079004","NO2",8,4,"2013-8-26",18,-3.712222,40.424167
"28079004","NO2",8,4,"2013-9-26",87,-3.712222,40.424167
"28079004","NO2",8,4,"2013-10-26",45,-3.712222,40.424167
"28079004","NO2",8,4,"2013-11-26",56,-3.712222,40.424167
"28079004","NO2",8,4,"2013-12-26",34,-3.712222,40.424167
"28079004","VV",98,4,"2013-1-26",0.94,-3.712222,40.424167
"28079004","VV",98,4,"2013-2-26",1.22,-3.712222,40.424167
"28079004","VV",98,4,"2013-3-26",1.51,-3.712222,40.424167
"28079004","VV",98,4,"2013-4-26",1.77,-3.712222,40.424167
"28079004","VV",98,4,"2013-5-26",1.58,-3.712222,40.424167
"28079004","VV",98,4,"2013-6-26",1.89,-3.712222,40.424167
"28079004","VV",98,4,"2013-7-26",0.89,-3.712222,40.424167
"28079004","VV",98,4,"2013-8-26",2,-3.712222,40.424167
"28079004","VV",98,4,"2013-9-26",0.65,-3.712222,40.424167
"28079004","VV",98,4,"2013-10-26",0.66,-3.712222,40.424167
"28079004","VV",98,4,"2013-11-26",1.77,-3.712222,40.424167
"28079004","VV",98,4,"2013-12-26",1.36,-3.712222,40.424167
"28079004","DV",98,4,"2013-1-26",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-2-26",6,-3.712222,40.424167
"28079004","DV",98,4,"2013-3-26",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-4-26",2,-3.712222,40.424167
"28079004","DV",98,4,"2013-5-26",11,-3.712222,40.424167
"28079004","DV",98,4,"2013-6-26",1,-3.712222,40.424167
"28079004","DV",98,4,"2013-7-26",8,-3.712222,40.424167
"28079004","DV",98,4,"2013-8-26",8,-3.712222,40.424167
"28079004","DV",98,4,"2013-9-26",7,-3.712222,40.424167
"28079004","DV",98,4,"2013-10-26",10,-3.712222,40.424167
"28079004","DV",98,4,"2013-11-26",13,-3.712222,40.424167
"28079004","DV",98,4,"2013-12-26",8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-1-26",11.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-2-26",4.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-3-26",11.4,-3.712222,40.424167
"28079004","TMP",98,4,"2013-4-26",15.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-5-26",17.2,-3.712222,40.424167
"28079004","TMP",98,4,"2013-6-26",24.9,-3.712222,40.424167
"28079004","TMP",98,4,"2013-7-26",28.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-8-26",24.6,-3.712222,40.424167
"28079004","TMP",98,4,"2013-9-26",23,-3.712222,40.424167
"28079004","TMP",98,4,"2013-10-26",16.8,-3.712222,40.424167
"28079004","TMP",98,4,"2013-11-26",4.3,-3.712222,40.424167
"28079004","TMP",98,4,"2013-12-26",6.6,-3.712222,40.424167
"28079004","HR",98,4,"2013-1-26",48,-3.712222,40.424167
"28079004","HR",98,4,"2013-2-26",48,-3.712222,40.424167
"28079004","HR",98,4,"2013-3-26",96,-3.712222,40.424167
"28079004","HR",98,4,"2013-4-26",67,-3.712222,40.424167
"28079004","HR",98,4,"2013-5-26",49,-3.712222,40.424167
"28079004","HR",98,4,"2013-6-26",36,-3.712222,40.424167
"28079004","HR",98,4,"2013-7-26",40,-3.712222,40.424167
"28079004","HR",98,4,"2013-8-26",53,-3.712222,40.424167
"28079004","HR",98,4,"2013-9-26",58,-3.712222,40.424167
"28079004","HR",98,4,"2013-10-26",85,-3.712222,40.424167
"28079004","HR",98,4,"2013-11-26",61,-3.712222,40.424167
"28079004","HR",98,4,"2013-12-26",77,-3.712222,40.424167
"28079004","LL",98,4,"2013-1-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-2-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-3-26",3.5,-3.712222,40.424167
"28079004","LL",98,4,"2013-4-26",1,-3.712222,40.424167
"28079004","LL",98,4,"2013-5-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-6-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-7-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-8-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-9-26",0,-3.712222,40.424167
"28079004","LL",98,4,"2013-10-26",1,-3.712222,40.424167
"28079004","LL",98,4,"2013-11-26",0,-3.712222,40.424167
